id,route,Timestamp,recovery_band,seconds_since_distraction_end,future_event,future_risk_score,hr,hr_available,hr_delta_10s,hr_slope_10s,hr_slope_change_10s,hr_burden_plus3_recent10,hr_deviation_local
0D08,P1,2025-07-21 15:37:46+00:00,CONTROL_PRE,,0,0.0,88.0,1.0,-0.7000000000000028,0.09696969696969766,-0.018181818181818868,0.3,1.0
0D08,P1,2025-07-21 15:38:11+00:00,CONTROL_PRE,,0,0.0,89.0,1.0,1.7999999999999972,0.35151515151515583,0.8121212121212187,0.4,2.0
0D08,P1,2025-07-21 15:38:16+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,0.6999999999999886,-0.8000000000000023,-1.303030303030307,0.2,-4.0
0D08,P1,2025-07-21 15:38:26+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,-6.5,0.2727272727272753,1.0727272727272776,0.0,-4.0
0D08,P1,2025-07-21 15:38:56+00:00,CONTROL_PRE,,0,0.0,87.0,1.0,1.2999999999999972,-0.15151515151514772,-0.6727272727272684,0.0,1.0
0D08,P1,2025-07-21 15:39:01+00:00,CONTROL_PRE,,0,0.0,87.0,1.0,-0.9000000000000057,-0.024242424242426,-0.20000000000000107,0.0,1.0
0D08,P1,2025-07-21 15:39:06+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,-1.4000000000000057,-0.20000000000000084,-0.04848484848485313,0.0,-2.0
0D08,P1,2025-07-21 15:39:11+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,-1.5999999999999943,-0.18181818181818082,-0.15757575757575482,0.0,-1.0
0D08,P1,2025-07-21 15:39:31+00:00,CONTROL_PRE,,0,0.0,87.0,1.0,0.29999999999999716,0.14545454545454659,-0.22424242424242555,0.0,1.0
0D08,P1,2025-07-21 15:39:36+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,-1.2000000000000028,-0.46060606060605763,-0.2787878787878778,0.0,-4.0
0D08,P1,2025-07-21 15:39:51+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,0.29999999999999716,-0.12121212121211862,-0.23636363636363336,0.0,-1.0
0D08,P1,2025-07-21 15:39:56+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,0.09999999999999432,0.266666666666665,0.21212121212121055,0.0,-1.0
0D08,P1,2025-07-21 15:40:11+00:00,CONTROL_PRE,,1,5.0,88.0,1.0,3.5,0.3454545454545463,0.5151515151515192,0.3,2.0
0D08,P1,2025-07-21 15:40:16+00:00,CONTROL_PRE,,1,5.0,87.0,1.0,3.1000000000000085,-0.23030303030302823,-0.8303030303030274,0.4,1.0
0D08,P1,2025-07-21 15:40:21+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-2.799999999999997,-1.1818181818181812,-1.5272727272727276,0.2,-5.0
0D08,P1,2025-07-21 15:40:36+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,2.799999999999997,-0.19999999999999893,-0.3151515151515155,0.0,-1.0
0D08,P1,2025-07-21 15:40:41+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,0.5,0.09696969696969936,-0.4545454545454547,0.0,-1.0
0D08,P1,2025-07-21 15:40:46+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-1.2999999999999972,-0.5454545454545456,-0.3454545454545467,0.0,-5.0
0D08,P1,2025-07-21 15:40:51+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,-2.700000000000003,-0.15151515151515357,-0.24848484848485292,0.0,-3.0
0D08,P1,2025-07-21 15:40:56+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,-1.7000000000000028,0.1272727272727302,0.6727272727272758,0.0,-3.0
0D08,P1,2025-07-21 15:41:01+00:00,CONTROL_PRE,,0,0.0,88.0,1.0,2.0,0.6121212121212128,0.7636363636363664,0.0,2.0
0D08,P1,2025-07-21 15:41:06+00:00,CONTROL_PRE,,0,0.0,91.0,1.0,5.099999999999994,0.6181818181818179,0.49090909090908774,0.2,5.0
0D08,P1,2025-07-21 15:41:11+00:00,CONTROL_PRE,,0,0.0,92.0,1.0,5.700000000000003,0.4969696969696957,-0.11515151515151717,0.7,6.0
0D08,P1,2025-07-21 15:41:16+00:00,CONTROL_PRE,,0,0.0,89.0,1.0,2.700000000000003,-0.3454545454545419,-0.9636363636363598,0.6,3.0
0D08,P1,2025-07-21 15:41:21+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,-2.700000000000003,-0.672727272727274,-1.1696969696969697,0.1,-1.0
0D08,P1,2025-07-21 15:41:26+00:00,CONTROL_PRE,,0,0.0,89.0,1.0,-3.0999999999999943,0.38787878787878893,0.7333333333333308,0.2,3.0
0D08,P1,2025-07-21 15:41:31+00:00,CONTROL_PRE,,0,0.0,87.0,1.0,0.5,-0.14545454545454292,0.527272727272731,0.2,1.0
0B08R,P1,2025-07-22 13:27:18+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,-0.3999999999999986,-3.735669112657809e-18,-0.024242424242427216,0.0,0.0
0B08R,P1,2025-07-22 13:27:23+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,0.0,0.054545454545451844,0.15757575757575498,0.0,0.0
0B08R,P1,2025-07-22 13:27:38+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,0.29999999999999716,-0.018181818181818705,0.16363636363636455,0.0,0.0
0B08R,P1,2025-07-22 13:27:43+00:00,CONTROL_PRE,,1,1.0,57.0,1.0,0.20000000000000284,-0.05454545454545184,-0.27878787878787725,0.0,0.0
0B08R,P1,2025-07-22 13:27:48+00:00,CONTROL_PRE,,1,1.0,57.0,1.0,-0.5,-0.02424242424242278,-0.0060606060606040735,0.0,0.0
0B08R,P1,2025-07-22 13:27:53+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,0.10000000000000142,0.24242424242424393,0.2969696969696958,0.0,1.0
0B08R,P1,2025-07-22 13:28:03+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,1.7999999999999972,-0.13333333333333125,-0.3757575757575752,0.0,1.0
0B08R,P1,2025-07-22 13:28:23+00:00,CONTROL_PRE,,0,0.0,56.0,1.0,-0.8999999999999986,-0.18181818181818035,-0.1878787878787871,0.0,-1.0
0B08R,P1,2025-07-22 13:28:28+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,-1.1000000000000014,4.599895826675556e-16,0.1515151515151492,0.0,0.0
0B08R,P1,2025-07-22 13:28:58+00:00,CONTROL_PRE,,1,6.0,57.0,1.0,1.1000000000000014,0.2242424242424247,0.22424242424242324,0.0,0.0
0B08R,P1,2025-07-22 13:29:58+00:00,CONTROL_PRE,,0,0.0,55.0,1.0,0.29999999999999716,0.054545454545455084,0.05454545454545293,0.0,-2.0
0B08R,P1,2025-07-22 13:30:53+00:00,R00_10,0.0,0,0.0,53.0,1.0,0.09999999999999432,-0.5212121212121216,-0.8424242424242412,0.0,-4.0
0B08R,P1,2025-07-22 13:30:58+00:00,R00_10,5.0,0,0.0,54.0,1.0,-2.5,-0.04242424242424327,-0.21212121212121668,0.0,-3.0
0B08R,P2,2025-07-22 13:43:46+00:00,CONTROL_PRE,,0,0.0,54.0,1.0,0.10000000000000142,-0.14545454545454262,-0.27272727272726843,0.0,-1.0
0B08R,P2,2025-07-22 13:44:36+00:00,CONTROL_PRE,,0,0.0,54.0,1.0,-1.3999999999999986,0.018181818181818528,0.1696969696969681,0.0,-1.0
0B08R,P2,2025-07-22 13:44:41+00:00,CONTROL_PRE,,0,0.0,55.0,1.0,-0.20000000000000284,0.054545454545454425,0.2060606060606066,0.0,0.0
0B08R,P2,2025-07-22 13:45:01+00:00,CONTROL_PRE,,0,0.0,56.0,1.0,0.5,0.09696969696969718,0.1151515151515147,0.0,1.0
0B08R,P2,2025-07-22 13:46:06+00:00,CONTROL_PRE,,0,0.0,54.0,1.0,0.3999999999999986,0.09090909090908857,0.0969696969696943,0.0,-1.0
0B08R,P2,2025-07-22 13:46:11+00:00,CONTROL_PRE,,0,0.0,55.0,1.0,1.0,0.2545454545454544,0.14545454545454523,0.0,0.0
0A09R,P1,2025-07-22 15:26:56+00:00,CONTROL_PRE,,0,0.0,95.0,1.0,5.199999999999989,0.9696969696969705,0.7636363636363633,0.8,9.0
0A09R,P1,2025-07-22 15:27:21+00:00,CONTROL_PRE,,0,0.0,89.0,1.0,-2.0,0.2060606060606075,0.92121212121212,0.0,2.0
0A09R,P1,2025-07-22 15:27:26+00:00,CONTROL_PRE,,0,0.0,92.0,1.0,2.3000000000000114,0.5696969696969714,0.7575757575757569,0.3,5.0
0A09R,P1,2025-07-22 15:27:31+00:00,CONTROL_PRE,,0,0.0,90.0,1.0,3.5,0.07878787878787798,-0.12727272727272954,0.7,3.0
0A09R,P1,2025-07-22 15:27:36+00:00,CONTROL_PRE,,0,0.0,87.0,1.0,0.0,-0.618181818181819,-1.1878787878787904,0.4,0.0
0A09R,P1,2025-07-22 15:27:41+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,-5.300000000000011,-0.8000000000000024,-0.8787878787878803,0.0,-4.0
0A09R,P1,2025-07-22 15:27:46+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,-6.300000000000011,-0.16363636363635994,0.45454545454545914,0.0,-5.0
0A09R,P1,2025-07-22 15:27:51+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,-3.8999999999999915,-0.39393939393939176,0.4060606060606106,0.0,-7.0
0A09R,P1,2025-07-22 15:27:56+00:00,CONTROL_PRE,,0,0.0,86.0,1.0,-0.8999999999999915,0.618181818181818,0.781818181818178,0.0,-1.0
0A09R,P1,2025-07-22 15:28:01+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,2.799999999999997,0.35757575757575777,0.7515151515151495,0.0,-2.0
0A09R,P1,2025-07-22 15:28:06+00:00,CONTROL_PRE,,0,0.0,86.0,1.0,3.0999999999999943,0.06666666666666954,-0.5515151515151485,0.0,0.0
0A09R,P1,2025-07-22 15:28:11+00:00,CONTROL_PRE,,0,0.0,86.0,1.0,0.9000000000000057,0.036363636363638326,-0.32121212121211945,0.0,0.0
0A09R,P1,2025-07-22 15:28:21+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,-0.6000000000000085,-0.27878787878787403,-0.31515151515151235,0.0,-2.0
0A09R,P1,2025-07-22 15:28:26+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-2.5,-0.37575757575757457,-0.3454545454545466,0.0,-5.0
0A09R,P1,2025-07-22 15:28:31+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,-2.8999999999999915,-0.07878787878787967,0.19999999999999435,0.0,-4.0
0A09R,P1,2025-07-22 15:28:36+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,-1.0999999999999943,0.054545454545454286,0.43030303030302886,0.0,-4.0
0A09R,P1,2025-07-22 15:28:41+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-0.20000000000000284,-0.12727272727272812,-0.04848484848484845,0.0,-5.0
0A09R,P1,2025-07-22 15:28:46+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,-0.10000000000000853,0.10909090909091072,0.05454545454545644,0.0,-3.0
0A09R,P1,2025-07-22 15:28:51+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,0.8999999999999915,0.14545454545455358,0.2727272727272817,0.0,-2.0
0A09R,P1,2025-07-22 15:28:56+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,1.1000000000000085,0.05454545454545677,-0.05454545454545395,0.0,0.0
0A09R,P1,2025-07-22 15:29:01+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,1.1000000000000085,0.32121212121211723,0.17575757575756365,0.0,-1.0
0A09R,P1,2025-07-22 15:29:06+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,1.0,-0.3212121212121223,-0.37575757575757907,0.0,-3.0
0A09R,P1,2025-07-22 15:29:11+00:00,CONTROL_PRE,,0,0.0,88.0,1.0,0.7999999999999972,0.4666666666666683,0.14545454545455105,0.0,3.0
0A09R,P1,2025-07-22 15:29:16+00:00,CONTROL_PRE,,0,0.0,86.0,1.0,2.3999999999999915,0.2727272727272758,0.5939393939393981,0.0,1.0
0A09R,P1,2025-07-22 15:29:21+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,2.0999999999999943,-0.14545454545454112,-0.6121212121212094,0.0,0.0
0A09R,P1,2025-07-22 15:29:26+00:00,CONTROL_PRE,,0,0.0,79.0,1.0,-2.799999999999997,-1.0727272727272719,-1.3454545454545477,0.0,-6.0
0A09R,P1,2025-07-22 15:29:31+00:00,CONTROL_PRE,,0,0.0,78.0,1.0,-7.0,-0.47272727272727105,-0.32727272727272994,0.0,-7.0
0A09R,P1,2025-07-22 15:29:36+00:00,CONTROL_PRE,,0,0.0,75.0,1.0,-6.0,-0.43030303030303213,0.6424242424242397,0.0,-10.0
0A09R,P1,2025-07-22 15:29:41+00:00,CONTROL_PRE,,0,0.0,77.0,1.0,-3.299999999999997,-0.030303030303026585,0.4424242424242445,0.0,-8.0
0A09R,P1,2025-07-22 15:29:46+00:00,CONTROL_PRE,,0,0.0,78.0,1.0,-0.5,0.3272727272727291,0.7575757575757612,0.0,-7.0
0A09R,P1,2025-07-22 15:29:51+00:00,CONTROL_PRE,,0,0.0,77.0,1.0,1.4000000000000057,-0.04242424242424359,-0.012121212121217008,0.0,-7.5
0A09R,P1,2025-07-22 15:29:56+00:00,CONTROL_PRE,,0,0.0,75.0,1.0,-0.5,-0.40606060606060285,-0.733333333333332,0.0,-9.0
0A09R,P1,2025-07-22 15:30:21+00:00,CONTROL_PRE,,0,0.0,78.0,1.0,2.299999999999997,0.490909090909093,0.5878787878787881,0.0,-6.0
0A09R,P1,2025-07-22 15:30:26+00:00,CONTROL_PRE,,0,0.0,77.0,1.0,2.8000000000000114,-0.23636363636363356,-0.3878787878787876,0.0,-6.0
0A09R,P1,2025-07-22 15:31:01+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,0.5,0.30909090909090664,0.06666666666666435,0.0,-3.0
0A09R,P1,2025-07-22 15:31:06+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,2.5999999999999943,0.49090909090909524,0.6666666666666727,0.0,-1.0
0A09R,P1,2025-07-22 15:31:11+00:00,CONTROL_PRE,,0,0.0,78.0,1.0,2.3999999999999915,-0.39393939393939403,-0.7030303030303007,0.0,-4.5
0A09R,P1,2025-07-22 15:31:26+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,3.0,0.7939393939393943,1.1272727272727212,0.0,2.0
0A09R,P1,2025-07-22 15:31:31+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,4.900000000000006,-0.04848484848484551,-0.4545454545454565,0.0,0.0
0A09R,P1,2025-07-22 15:31:36+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,1.2000000000000028,-0.19999999999999646,-0.9939393939393908,0.0,0.0
0A09R,P1,2025-07-22 15:31:41+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,-0.9000000000000057,0.09090909090909417,0.13939393939393968,0.0,0.0
0A09R,P1,2025-07-22 15:31:51+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,-1.8999999999999915,-0.06060606060605805,-0.1515151515151522,0.0,0.0
0A09R,P1,2025-07-22 15:31:56+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,0.10000000000000853,0.5757575757575781,0.9757575757575774,0.0,2.0
0A09R,P2,2025-07-22 15:41:38+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,2.299999999999997,0.4666666666666663,0.38181818181818405,0.5,4.0
0A09R,P2,2025-07-22 15:41:43+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,3.0999999999999943,-8.89743300759391e-16,-0.22424242424242705,0.7,3.0
0A09R,P2,2025-07-22 15:41:48+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,1.3999999999999915,0.054545454545453696,-0.4121212121212126,0.3,4.0
0A09R,P2,2025-07-22 15:41:53+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,0.20000000000000284,-3.283576501541046e-15,-2.393833200781655e-15,0.2,3.0
0A09R,P2,2025-07-22 15:42:03+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,0.8999999999999915,0.17575757575757825,0.17575757575758152,0.1,2.0
0A09R,P2,2025-07-22 15:42:08+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,0.09999999999999432,-0.5272727272727282,-0.6242424242424244,0.0,-2.0
0A09R,P2,2025-07-22 15:42:13+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,-2.799999999999997,-0.5272727272727242,-0.7030303030303025,0.0,-3.0
0A09R,P2,2025-07-22 15:42:28+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-1.2999999999999972,-0.030303030303027223,0.0787878787878816,0.0,0.0
0A09R,P2,2025-07-22 15:42:43+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,1.1999999999999886,0.5515151515151532,0.4242424242424233,0.0,3.0
0A09R,P2,2025-07-22 15:42:48+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,3.799999999999997,0.3757575757575764,0.5818181818181805,0.2,4.0
0A09R,P2,2025-07-22 15:42:53+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,3.6000000000000085,0.12727272727272648,-0.4242424242424267,0.7,4.0
0A09R,P2,2025-07-22 15:42:58+00:00,CONTROL_PRE,,0,0.0,79.0,1.0,-0.8999999999999915,-0.8060606060606045,-1.1818181818181808,0.5,-2.5
0A09R,P2,2025-07-22 15:43:03+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-4.900000000000006,-0.19393939393939355,-0.32121212121212006,0.0,0.0
0A09R,P2,2025-07-22 15:43:18+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,-0.30000000000001137,0.3696969696969705,0.6242424242424274,0.0,-1.0
0A09R,P2,2025-07-22 15:43:23+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,2.5,0.32121212121212267,0.4181818181818203,0.0,0.0
0A09R,P2,2025-07-22 15:43:28+00:00,CONTROL_PRE,,0,0.0,78.0,1.0,2.4000000000000057,-0.1515151515151508,-0.5212121212121213,0.0,-3.0
0A09R,P2,2025-07-22 15:43:33+00:00,CONTROL_PRE,,0,0.0,78.0,1.0,-0.9000000000000057,-0.4606060606060599,-0.7818181818181826,0.0,-3.0
0A09R,P2,2025-07-22 15:43:38+00:00,CONTROL_PRE,,0,0.0,79.0,1.0,-2.5,0.10909090909090892,0.26060606060605973,0.0,-2.0
0A09R,P2,2025-07-22 15:43:43+00:00,CONTROL_PRE,,0,0.0,77.0,1.0,-0.4000000000000057,0.08484848484848691,0.5454545454545469,0.0,-4.0
0A09R,P2,2025-07-22 15:43:48+00:00,CONTROL_PRE,,1,3.0,77.0,1.0,-0.20000000000000284,-0.4484848484848478,-0.5575757575757567,0.0,-4.0
0A09R,P2,2025-07-22 15:43:53+00:00,CONTROL_PRE,,1,3.0,81.0,1.0,-0.7999999999999972,0.49696969696970306,0.41212121212121616,0.0,1.0
0A09R,P2,2025-07-22 15:43:58+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,2.200000000000003,0.42424242424242725,0.872727272727275,0.0,0.0
0A09R,P2,2025-07-22 15:44:03+00:00,CONTROL_PRE,,0,0.0,78.0,1.0,2.0,-0.42424242424242414,-0.9212121212121271,0.0,-3.0
0A09R,P2,2025-07-22 15:44:08+00:00,CONTROL_PRE,,0,0.0,78.0,1.0,-1.7999999999999972,-0.19393939393939125,-0.6181818181818185,0.0,-2.0
0A09R,P2,2025-07-22 15:44:13+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,-1.5999999999999943,0.16969696969696804,0.5939393939393922,0.0,0.0
0A09R,P2,2025-07-22 15:44:18+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,1.3999999999999915,0.33939393939394014,0.5333333333333314,0.0,0.0
0A09R,P2,2025-07-22 15:44:23+00:00,CONTROL_PRE,,0,0.0,79.0,1.0,1.5,-0.30909090909090964,-0.47878787878787765,0.0,-1.0
0A09R,P2,2025-07-22 15:44:28+00:00,CONTROL_PRE,,0,0.0,79.0,1.0,-1.0,-0.0727272727272731,-0.4121212121212132,0.0,-1.0
0A09R,P2,2025-07-22 15:44:33+00:00,CONTROL_PRE,,0,0.0,79.0,1.0,-0.7999999999999972,0.13939393939393827,0.44848484848484793,0.0,-1.0
0A09R,P2,2025-07-22 15:44:38+00:00,CONTROL_PRE,,0,0.0,79.0,1.0,1.0,0.024242424242426536,0.09696969696969963,0.0,-1.0
0A09R,P2,2025-07-22 15:44:43+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,2.1999999999999886,0.5515151515151532,0.4121212121212149,0.2,5.0
0A09R,P2,2025-07-22 15:44:48+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,4.1000000000000085,0.5757575757575777,0.5515151515151512,0.7,5.0
0A09R,P2,2025-07-22 15:44:53+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,2.6000000000000085,-0.5272727272727293,-1.0787878787878826,0.7,0.0
0A09R,P2,2025-07-22 15:44:58+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,-1.7999999999999972,-0.24848484848484753,-0.8242424242424252,0.2,2.0
0A09R,P2,2025-07-22 15:45:03+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,-1.1000000000000085,0.42424242424242525,0.9515151515151545,0.4,4.0
0A09R,P2,2025-07-22 15:45:08+00:00,CONTROL_PRE,,1,3.0,81.0,1.0,1.3999999999999915,-0.22424242424242002,0.024242424242427507,0.6,1.0
0A09R,P2,2025-07-22 15:45:13+00:00,CONTROL_PRE,,1,3.0,80.0,1.0,-0.7999999999999972,-0.4242424242424223,-0.8484848484848475,0.2,-1.0
0A09R,P2,2025-07-22 15:45:18+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,-2.5999999999999943,-0.05454545454545064,0.16969696969696937,0.0,-1.0
0A09R,P2,2025-07-22 15:45:23+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,-0.7000000000000028,0.18787878787878717,0.6121212121212095,0.0,1.0
0A09R,P2,2025-07-22 15:45:28+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,0.7000000000000028,0.024242424242425197,0.07878787878787584,0.0,1.0
0A09R,P2,2025-07-22 15:45:33+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,0.7000000000000028,0.27878787878788225,0.09090909090909507,0.0,3.0
0A09R,P2,2025-07-22 15:45:43+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,3.6000000000000085,0.04848484848484833,-0.23030303030303392,0.9,4.0
0A09R,P2,2025-07-22 15:45:48+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,0.5999999999999943,-0.345454545454548,-0.9333333333333419,0.5,2.0
0A09R,P2,2025-07-22 15:45:53+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,-1.9000000000000057,-0.054545454545449505,-0.10303030303029784,0.0,2.0
0A09R,P2,2025-07-22 15:45:58+00:00,CONTROL_PRE,,0,0.0,77.0,1.0,-3.0,-0.7212121212121206,-0.3757575757575726,0.0,-4.0
0A09R,P2,2025-07-22 15:46:03+00:00,CONTROL_PRE,,0,0.0,76.0,1.0,-5.099999999999994,-0.5575757575757562,-0.5030303030303067,0.0,-5.0
0A09R,P2,2025-07-22 15:46:08+00:00,CONTROL_PRE,,1,5.0,80.0,1.0,-4.200000000000003,0.1151515151515165,0.8363636363636371,0.0,-1.0
0A09R,P2,2025-07-22 15:46:13+00:00,CONTROL_PRE,,1,6.0,83.0,1.0,1.2999999999999972,0.8666666666666676,1.4242424242424239,0.0,2.0
0A09R,P2,2025-07-22 15:46:18+00:00,CONTROL_PRE,,1,1.0,79.0,1.0,4.1000000000000085,-0.25454545454545524,-0.36969696969697174,0.0,-2.0
0B09,P1,2025-07-23 12:37:22+00:00,CONTROL_PRE,,0,0.0,64.0,1.0,-1.1000000000000014,0.5454545454545469,1.0121212121212118,0.0,3.0
0B09,P1,2025-07-23 12:37:27+00:00,CONTROL_PRE,,0,0.0,64.0,1.0,3.0999999999999943,0.24848484848485258,0.5515151515151551,0.4,3.0
0B09,P1,2025-07-23 12:37:42+00:00,CONTROL_PRE,,0,0.0,65.0,1.0,0.29999999999999716,0.49090909090909085,1.060606060606061,0.2,3.0
0B09,P1,2025-07-23 12:37:47+00:00,CONTROL_PRE,,0,0.0,61.0,1.0,1.5,-0.454545454545453,-0.5757575757575774,0.2,-1.0
0B09,P1,2025-07-23 12:37:52+00:00,CONTROL_PRE,,0,0.0,67.0,1.0,-0.8999999999999986,0.33939393939394225,-0.1515151515151486,0.1,5.0
0B09,P1,2025-07-23 12:38:02+00:00,CONTROL_PRE,,0,0.0,68.0,1.0,5.600000000000001,1.9739516988424734e-15,-0.33939393939394025,1.0,6.0
0B09,P1,2025-07-23 12:38:07+00:00,CONTROL_PRE,,0,0.0,63.0,1.0,0.7000000000000028,-0.6484848484848473,-1.569696969696969,0.7,1.0
0B09,P1,2025-07-23 12:38:17+00:00,CONTROL_PRE,,0,0.0,68.0,1.0,-1.7000000000000028,0.6181818181818174,1.2666666666666648,0.3,6.0
0B09,P1,2025-07-23 12:38:32+00:00,CONTROL_PRE,,0,0.0,66.0,1.0,0.10000000000000853,-0.7454545454545463,-1.7393939393939406,0.8,3.0
0B09,P1,2025-07-23 12:38:37+00:00,CONTROL_PRE,,0,0.0,62.0,1.0,-5.5,-0.7030303030303031,-0.6242424242424274,0.3,-1.0
0B09,P1,2025-07-23 12:38:42+00:00,CONTROL_PRE,,0,0.0,63.0,1.0,-5.900000000000006,-0.24242424242424035,0.5030303030303059,0.0,0.0
0B09,P1,2025-07-23 12:38:52+00:00,CONTROL_PRE,,0,0.0,62.0,1.0,0.4000000000000057,8.501376430411175e-16,0.2424242424242412,0.0,-1.0
0B09,P1,2025-07-23 12:38:57+00:00,CONTROL_PRE,,0,0.0,62.0,1.0,0.29999999999999716,-0.19999999999999765,-0.3454545454545409,0.0,-1.0
0B09,P1,2025-07-23 12:39:57+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,-0.29999999999999716,-0.3272727272727251,-0.4787878787878763,0.0,-4.0
0B09,P1,2025-07-23 12:40:02+00:00,CONTROL_PRE,,0,0.0,64.0,1.0,-0.7999999999999972,0.4545454545454574,0.4000000000000038,0.0,2.0
0B09,P1,2025-07-23 12:40:07+00:00,CONTROL_PRE,,0,0.0,69.0,1.0,3.6999999999999957,1.0969696969696994,1.4242424242424245,0.2,7.0
0B09,P1,2025-07-23 12:40:12+00:00,CONTROL_PRE,,0,0.0,71.0,1.0,9.099999999999994,1.054545454545453,0.5999999999999954,0.7,9.0
0B09,P1,2025-07-23 12:40:17+00:00,CONTROL_PRE,,0,0.0,72.0,1.0,7.0,-0.36969696969696925,-1.4666666666666686,1.0,10.0
0B09,P1,2025-07-23 12:40:22+00:00,CONTROL_PRE,,0,0.0,72.0,1.0,2.200000000000003,0.7272727272727285,-0.3272727272727244,1.0,10.0
0B09,P1,2025-07-23 12:41:12+00:00,CONTROL_PRE,,0,0.0,61.0,1.0,2.1999999999999957,-0.3696969696969711,-0.4000000000000031,0.3,-1.0
0B09,P1,2025-07-23 12:41:37+00:00,CONTROL_PRE,,0,0.0,61.0,1.0,2.6000000000000014,0.07272727272727375,0.1696969696969705,0.0,-1.0
0B09,P1,2025-07-23 12:41:42+00:00,CONTROL_PRE,,0,0.0,65.0,1.0,2.0,0.15151515151515135,-0.3393939393939406,0.0,3.0
0B09,P1,2025-07-23 12:41:47+00:00,CONTROL_PRE,,0,0.0,65.0,1.0,2.0999999999999943,0.5151515151515151,0.4424242424242414,0.3,3.0
0B09,P1,2025-07-23 12:41:57+00:00,CONTROL_PRE,,0,0.0,61.0,1.0,-2.3999999999999986,-0.2727272727272732,-0.7878787878787883,0.0,-1.0
