id,route,Timestamp,Collision,Red_light_violation,Time,center_line_crossing,panic_braking,panic_braking_with_stop,sharp_turn,sent_at,hr,arousal,drinking,brushing_hair,safe_driving,talking_phone,texting_phone,neutral,happiness,surprise,sadness,anger,disgust,fear,0.speed,1.speed,2.speed,3.speed,GearBoxMode,acceleration.heading,acceleration.pitch,acceleration.roll,acceleration.x,acceleration.y,acceleration.z,accelerator,brake,engineSpeed,position.heading,position.x,position.y,position.z,speed.heading,speed.pitch,speed.roll,speed.x,speed.y,speed.z,steeringTorq,steeringWheelAngle
0A06,P1,2025-07-16 10:38:55+02:00,0.0,0.0,6.195077333122438,0.0,0.0,0.0,0.0,2025-07-16 10:38:55.081000+02:00,82.0,0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.295804977416992,11.27769660949707,11.150238990783691,11.150856018066406,10.0,-0.055180978029966354,0.02989065833389759,0.10410953313112259,1.1850510835647583,-0.13142217695713043,-0.01586374081671238,0.3120059669017792,0.0,181.02877807617188,-8.3239570099704e-05,849.0715454462157,9.641668109392104,-0.016871641502824636,-0.000255770020885393,-9.857585246209055e-05,-0.00351099856197834,3.5130274295806885,-0.005456022452563047,-0.03288356959819794,0.009766609407961369,-0.045062050223350525
0A06,P1,2025-07-16 10:38:56+02:00,0.0,0.0,7.19508981627376,0.0,0.0,0.0,0.0,2025-07-16 10:38:56.101000+02:00,82.0,0.33470588235294124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.412818908691406,15.416031837463379,15.21866512298584,15.220749855041504,10.0,-0.006114083342254162,-0.0032645193859934807,0.018019666895270348,1.235335111618042,0.02142866514623165,0.02171282283961773,0.3017517626285553,0.0,247.20387268066406,7.26941205564587e-05,853.4627065273932,9.719141263632004,-0.016769662838690663,0.00039218447636812925,-0.00010086032125400379,0.0008982241852208972,4.799429893493652,0.0011949342442676425,-0.04512500762939453,-0.03158344328403473,0.01102582085877657
0A06,P1,2025-07-16 10:38:57+02:00,0.0,0.0,8.195102299425082,0.0,0.0,0.0,0.0,2025-07-16 10:38:57.092000+02:00,81.0,0.3147058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.584104537963867,19.59114646911621,19.344648361206055,19.358983993530273,10.0,0.005611507687717676,-0.026871809735894203,0.01589016057550907,1.2210848331451416,-0.00948408804833889,-0.06935811042785645,0.3007751703262329,0.0,314.10882568359375,3.3190669815648224e-05,859.2143943860199,9.820781137744351,-0.016829559084403145,0.00014203586033545434,6.228775600902736e-05,0.0013691912172362208,6.0970048904418945,0.0015044747851788998,-0.05803290009498596,-0.010275407694280148,0.009347978979349136
0A06,P1,2025-07-16 10:38:58+02:00,0.0,0.0,9.195114782576404,0.0,0.0,0.0,0.0,2025-07-16 10:38:58.083000+02:00,82.0,0.2747058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.67514991760254,21.685096740722656,21.408845901489258,21.423355102539062,10.0,0.027722148224711418,0.00406281603500247,-0.0060614836402237415,1.2097011804580688,0.009836742654442787,-0.017564183101058006,0.28954434394836426,0.0,347.6558532714844,5.7806913211093336e-05,862.6061119534328,9.884092217097233,-0.016817730317936874,0.00019088032422587276,0.00042757889605127275,0.0017662099562585354,6.75016975402832,0.001977629726752639,-0.06419465690851212,-0.002572478959336877,0.010546437464654446
0A06,P1,2025-07-16 10:38:59+02:00,0.0,0.0,10.195127265727725,0.0,0.0,0.0,0.0,2025-07-16 10:38:59.102000+02:00,83.0,0.2847058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.82171058654785,24.832775115966797,24.330398559570312,24.34569549560547,10.0,0.008272640407085419,1.1783671379089355,-0.006017263047397137,0.6969326734542847,0.02424626238644123,-0.2897740602493286,0.27440717816352844,0.0,210.8534393310547,7.984827826246679e-05,870.2475547633093,10.038019051247106,-0.019171526592007687,-4.024606096209027e-05,-0.05689941719174385,0.002541257068514824,7.723512172698975,0.00304068299010396,-0.08928309381008148,0.00011625408660620451,0.013662430457770824
0A06,P1,2025-07-16 10:39:00+02:00,0.0,0.0,11.200139811294804,0.0,0.0,0.0,0.0,2025-07-16 10:39:00.092000+02:00,84.0,0.3047058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.703582763671875,25.715614318847656,25.668601989746094,25.689889907836914,10.0,0.030511505901813507,-0.01923779956996441,0.010849634185433388,0.06550903618335724,0.00730906892567873,-0.0060185156762599945,0.08932767808437347,0.0,218.34536743164062,9.821282567475307e-05,878.6622046078746,10.229376274812575,-0.010971781867097546,-7.975797780090943e-05,0.0018602835480123758,0.0026690263766795397,8.091800689697266,0.0032447122503072023,-0.0353742353618145,-0.006403991021215916,0.01438150554895401
0A06,P1,2025-07-16 10:39:01+02:00,0.0,0.0,12.200152294446125,0.0,0.0,0.0,0.0,2025-07-16 10:39:01.083000+02:00,84.0,0.18117647058823533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.046600341796875,26.062402725219727,26.004589080810547,26.011783599853516,10.0,-0.03617716208100319,0.0038103593979030848,-0.02602720819413662,0.09543690830469131,0.06518381088972092,-0.02061423286795616,0.1034882664680481,0.0,221.27389526367188,0.00013711463428530774,887.2565200343627,10.44901055568726,-0.010731724253206149,-0.0003797075478360057,-3.9473034121328965e-06,0.003618537215515971,8.19614315032959,0.00441689882427454,-0.03341890871524811,-0.006173864006996155,0.018695957958698273
0A06,P1,2025-07-16 10:39:02+02:00,0.0,0.0,13.19516471518169,0.0,0.0,0.0,0.0,2025-07-16 10:39:02.101000+02:00,83.0,0.20117647058823535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.76642417907715,22.781030654907227,22.996767044067383,23.00775909423828,10.0,-0.011943989433348179,0.008295872248709202,-0.0037342789582908154,-1.597761631011963,0.024175791069865227,-0.052264802157878876,0.0,10.769270896911621,193.5081024169922,9.621172426807796e-05,895.514456300341,10.687771135967338,-0.004690337358074587,-0.00011155813263030723,0.005237964913249016,0.002981036901473999,7.260343074798584,0.0037813761737197638,0.004953214433044195,-0.007129584904760122,0.017976881936192513
0A06,P1,2025-07-16 10:39:03+02:00,0.0,0.0,14.195177198333013,0.0,0.0,0.0,0.0,2025-07-16 10:39:03.093000+02:00,83.0,0.25117647058823533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.841848373413086,14.870776176452637,15.024370193481445,15.05261516571045,10.0,-0.02971690520644188,0.009357348084449768,0.004425341729074717,-1.4987245798110962,0.014272656291723251,-0.045865196734666824,0.0,0.0,126.3193588256836,0.0001425175737909453,901.7535050584705,10.888574664519552,-0.0029166391965992494,-0.00018627490499056876,-0.003464536042883992,0.0062109194695949554,4.732752799987793,0.00807270873337984,0.025779686868190765,-0.005945238750427961,0.05369095504283905
0A06,P1,2025-07-16 10:39:04+02:00,0.0,0.0,15.195189681484335,0.0,0.0,0.0,0.0,2025-07-16 10:39:04.083000+02:00,83.0,0.3658823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.746833801269531,12.776569366455078,12.537271499633789,12.55703067779541,10.0,0.012539392337203026,0.2668341100215912,-0.037229835987091064,0.9263995289802551,0.07103683054447174,0.221047505736351,0.24021118879318237,0.0,204.67527770996094,0.00012678545410590937,906.181506965587,11.05759869640117,-0.016876873440554302,0.0001153058183263056,-0.026466408744454384,0.006613823119550943,3.968863010406494,0.008377566002309322,-0.020134493708610535,-0.003566089319065213,0.06567554175853729
0A06,P1,2025-07-16 10:39:05+02:00,0.0,0.0,16.195202164635656,0.0,0.0,0.0,0.0,2025-07-16 10:39:05.102000+02:00,82.0,0.34588235294117653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.80451774597168,15.828377723693848,15.655391693115234,15.679163932800293,10.0,0.034341439604759216,0.004577580373734236,-0.02072741650044918,0.9221280217170715,0.02792818285524845,-0.00415114825591445,0.23435163497924805,0.0,253.64910888671875,5.157246908201604e-05,910.8859240419213,11.272792092399577,-0.015156161314473338,-0.00041535799391567707,-0.0004981263191439211,0.0055073401890695095,4.939060211181641,0.007279813755303621,-0.03834934160113335,0.02780652791261673,0.04218574985861778
0A06,P1,2025-07-16 10:39:06+02:00,0.0,0.0,17.195214647786976,0.0,0.0,0.0,0.0,2025-07-16 10:39:06.091000+02:00,82.0,0.3447058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.320226669311523,19.29637908935547,19.1005802154541,19.0932559967041,10.0,-0.0004796767025254667,0.009698901325464249,0.011285846121609211,1.0673738718032837,-0.07881465554237366,-0.02842385694384575,0.26708272099494934,0.0,309.6307373046875,-0.0001933632788740785,916.6446198125909,11.566677996597612,-0.016017914673263967,-0.0007190913311205804,7.793268741806969e-05,-0.004120027180761099,6.0194854736328125,-0.0050783222541213036,-0.05217696726322174,0.044345419853925705,-0.03235838934779167
0A06,P1,2025-07-16 10:39:07+02:00,0.0,0.0,18.1952271309383,0.0,0.0,0.0,0.0,2025-07-16 10:39:07.083000+02:00,81.0,0.3358823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.97722053527832,22.957054138183594,22.713890075683594,22.702415466308594,10.0,0.02378217689692974,0.029572390019893646,-0.0022250826004892588,1.0726737976074219,-0.020978126674890518,0.0019573704339563847,0.2621997594833374,0.0,368.2893371582031,-0.00014353468850310944,923.595621137011,11.901038443169341,-0.015989718544935305,0.00011569650814635679,1.3447296623780858e-05,-0.004655200522392988,7.1601481437683105,-0.005629703868180513,-0.06294936686754227,-0.01264310721307993,-0.025886710733175278
0A06,P1,2025-07-16 10:39:08+02:00,0.0,0.0,19.195239614089623,0.0,0.0,0.0,0.0,2025-07-16 10:39:08.132000+02:00,80.0,0.3058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.611488342285156,23.591983795166016,23.190269470214844,23.177011489868164,10.0,-0.01012042909860611,-0.39322611689567566,-0.009656162932515144,1.619450330734253,-0.0578249953687191,0.024851396679878235,0.19350343942642212,0.0,306.33203125,-0.00017035546676832702,927.4224706815535,12.071120997821142,-0.011653243952929465,-0.0006263455143198371,-0.014753919094800949,-0.004560939967632294,7.313626289367676,-0.005544097628444433,-0.034226398915052414,0.04531647637486458,-0.02948208712041378
0A06,P1,2025-07-16 10:39:09+02:00,0.0,0.0,20.195252097240942,0.0,0.0,0.0,0.0,2025-07-16 10:39:09.092000+02:00,79.0,0.1511764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.01625633239746,25.962631225585938,25.88798713684082,25.823734283447266,10.0,-0.009146616794168949,-0.007089167833328247,0.0021096253767609596,0.4936799705028534,-0.08912170678377151,-0.0031364457681775093,0.2382580041885376,0.0,220.72149658203125,-0.0004022121196803014,935.712385454951,12.391347376599011,-0.012950097804631688,0.0003897010756190866,0.0010373559780418873,-0.01273549348115921,8.149066925048828,-0.015169547870755196,-0.04974542558193207,-0.0023943667765706778,-0.06495647132396698
0A06,P1,2025-07-16 10:39:10+02:00,0.0,0.0,21.195264580392262,0.0,0.0,0.0,0.0,2025-07-16 10:39:10.082000+02:00,79.0,0.1111764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.96561622619629,24.923065185546875,25.157880783081055,25.116485595703125,10.0,0.004476101603358984,-0.013633574359118938,0.00854659453034401,-0.9509721994400024,-0.07583346962928772,0.012028251774609089,0.0,0.0,211.92230224609375,-0.0003038916287359808,944.3512993371342,12.620257073104398,-0.006406505591731698,-3.8578691601287574e-05,0.004455055575817823,-0.008894771337509155,7.919041156768799,-0.010339077562093735,-0.0033078899141401052,0.019740885123610497,-0.04769866168498993
0A06,P1,2025-07-16 10:39:11+02:00,0.0,0.0,22.195277063543585,0.0,0.0,0.0,0.0,2025-07-16 10:39:11.103000+02:00,80.0,0.0911764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.125804901123047,21.068334579467773,21.35025405883789,21.28076171875,10.0,0.002131467452272773,-0.009234766475856304,0.014068043790757656,-1.4013009071350098,-0.046434465795755386,-0.031109077855944633,0.0,4.280952453613281,179.28810119628906,-0.0003661260294937994,952.1142872672776,12.748815386348387,-0.003774003959323119,0.0017791981808841228,0.001654028776101768,-0.012917294166982174,6.720310211181641,-0.01621231622993946,0.01297053787857294,-0.04662428796291351,-0.07574259489774704
0A06,P1,2025-07-16 10:39:12+02:00,0.0,0.0,23.19528954669491,0.0,0.0,0.0,0.0,2025-07-16 10:39:12.093000+02:00,80.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.16549015045166,14.195018768310547,14.171151161193848,14.205846786499023,10.0,0.02087361551821232,-0.12321300804615021,0.007900294847786427,-0.5020297169685364,0.02984815463423729,-0.014255905523896217,0.017178257927298546,0.0,120.48760223388672,0.00017722903920029624,957.8145915595187,12.793984748604336,-0.0033765006329448954,-0.0005929860635660589,-0.016749953851103783,0.006269874516874552,4.476372241973877,0.008221665397286415,0.01615826040506363,-0.01065473910421133,0.05680694803595543
0A06,P1,2025-07-16 10:39:13+02:00,0.0,0.0,24.19530202984623,0.0,0.0,0.0,0.0,2025-07-16 10:39:13.083000+02:00,81.0,0.09941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.748870849609375,12.785834312438965,12.711984634399414,12.758447647094727,10.0,0.013008571229875088,-0.020877785980701447,-0.04175101965665817,0.31710267066955566,0.05326731130480766,-0.03821365907788277,0.09860530495643616,0.0,204.765869140625,0.00013208058176201304,962.1563215882787,12.849972014252828,-0.012775316545557247,0.00042880879482254386,-0.0015639086486771703,0.008009000681340694,4.009068012237549,0.009989621117711067,-0.011863370425999165,-0.004308544099330902,0.07885859161615372
0A06,P1,2025-07-16 10:39:14+02:00,0.0,0.0,25.19531451299755,0.0,0.0,0.0,0.0,2025-07-16 10:39:14.102000+02:00,82.0,0.12941176470588237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.162492752075195,14.153349876403809,14.051431655883789,14.048226356506348,10.0,-0.008481701835989952,-0.03632268309593201,-0.04332038387656212,0.7093719244003296,-0.007119935005903244,-0.003016064176335931,0.18796350061893463,0.0,227.05953979492188,-0.00010495457529983037,966.5777443424812,12.942376475064297,-0.01319884319196063,-0.0005211500101722777,-0.003593984991312027,-0.0009639684576541185,4.4294023513793945,-0.0008788305567577481,-0.02618081122636795,0.04792892187833786,-0.011984588578343391
0A06,P1,2025-07-16 10:39:15+02:00,0.0,0.0,26.195326996148875,0.0,0.0,0.0,0.0,2025-07-16 10:39:15.092000+02:00,82.0,0.17058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.203617095947266,17.147642135620117,17.032339096069336,16.981163024902344,10.0,0.0023677474819123745,0.022275660187005997,-0.0038948343135416508,0.9187212586402893,-0.08286663144826889,0.013532940298318863,0.23435163497924805,0.0,275.4395751953125,-0.0003222092497625166,971.7335899023186,13.045110133588041,-0.01520662947666393,-0.000561885884962976,-0.0003463206230662763,-0.011288909241557121,5.363001823425293,-0.014331163838505745,-0.042442187666893005,0.04925313591957092,-0.08964472264051437
0A06,P1,2025-07-16 10:39:16+02:00,0.0,0.0,27.195339479300195,0.0,0.0,0.0,0.0,2025-07-16 10:39:16.082000+02:00,82.0,0.19058823529411767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.279394149780273,18.830928802490234,19.27991485595703,18.86843490600586,10.0,0.016025468707084656,-0.029047193005681038,-0.15673698484897614,-0.2041393220424652,-0.7373563647270203,0.040106870234012604,0.0,0.0,262.44622802734375,-0.0030987739175877328,977.8596459212973,13.059324129677437,-0.011018755654729984,-0.005190533120185137,0.007445353548973799,-0.09245619177818298,6.010315418243408,-0.11614976823329926,-0.02872299961745739,0.5579256415367126,-0.6761704683303833
0A06,P1,2025-07-16 10:39:17+02:00,0.0,0.0,28.195351962451518,0.0,0.0,0.0,0.0,2025-07-16 10:39:17.102000+02:00,84.0,0.33529411764705885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.00596809387207,17.053855895996094,18.171157836914062,17.292137145996094,10.0,0.04908081889152527,-0.07194994390010834,-0.18676072359085083,-1.6915061473846436,-1.3245290517807007,0.017462676391005516,0.0,0.0,149.03262329101562,-0.005971401410455375,980.9741769238609,12.883904278813242,-0.0040039719849511435,-0.005131633952260017,0.012919513508677483,-0.19293460249900818,5.580613136291504,-0.24442309141159058,0.006115642376244068,0.8424708247184753,-1.491601824760437
0A06,P1,2025-07-16 10:39:18+02:00,0.0,0.0,29.19536444560284,0.0,0.0,0.0,0.0,2025-07-16 10:39:18.092000+02:00,84.0,0.3458823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.445796966552734,12.771964073181152,14.133363723754883,12.453073501586914,10.0,0.08716955035924911,0.09537952393293381,-0.17593294382095337,-0.4420139491558075,-1.7210123538970947,-3.0450995836872607e-05,0.0,0.0,90.94327545166016,-0.0081855611087016,985.8721399931433,11.772799989993315,-0.006744773760967826,-0.003160195192322135,-0.008669454604387283,-0.3607804775238037,4.198734283447266,-0.47322720289230347,-0.003432364435866475,0.7784517407417297,-3.4688191413879395
0A06,P1,2025-07-16 10:39:19+02:00,0.0,0.0,30.195376928754158,0.0,0.0,0.0,0.0,2025-07-16 10:39:19.083000+02:00,84.0,0.3658823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.655698776245117,5.6248602867126465,6.286426544189453,5.261594295501709,10.0,-0.12073532491922379,-0.14682890474796295,-0.051248591393232346,-0.10049081593751907,-0.5020540952682495,-0.0041083283722400665,0.043916136026382446,0.0,98.52029418945312,-0.0014583647533789098,988.4420157949652,10.240388970304098,-0.0032126673712482984,-0.010397148318588734,-0.02757221646606922,-0.22774003446102142,1.836607813835144,-0.3042415976524353,0.008534040302038193,0.2819509506225586,-4.742780685424805
0A06,P1,2025-07-16 10:39:20+02:00,0.0,0.0,31.19538941190548,0.0,0.0,0.0,0.0,2025-07-16 10:39:20.104000+02:00,84.0,0.38470588235294123,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.529170036315918,8.78722095489502,9.927913665771484,8.03084659576416,10.0,-0.026131855323910713,-0.009576352313160896,-0.06484945863485336,1.2776281833648682,-1.2775957584381104,-0.018702398985624313,0.36962491273880005,0.0,154.91970825195312,-0.005799507757053442,989.9421053271491,8.478354259553916,-0.016637015260563687,-0.003883857512846589,-0.0007051749271340668,-0.4031556248664856,2.831713914871216,-0.5408871173858643,-0.028325583785772324,-0.12015208601951599,-5.361185550689697
0A06,P1,2025-07-16 10:39:21+02:00,0.0,0.0,32.195401895056804,0.7,0.0,0.0,0.0,2025-07-16 10:39:21.123000+02:00,85.0,0.4147058823529412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.784815788269043,10.58614730834961,11.614216804504395,10.3537015914917,10.0,0.026098841801285744,-0.025516027584671974,0.048279471695423126,-0.00757742952555418,-0.8537518978118896,-0.00475480267778039,0.04977568984031677,0.0,179.4052276611328,-0.003316406329626862,991.0714676494865,5.220819712646197,-0.010619700543216731,-0.003537556156516075,0.002746958052739501,-0.2690823972225189,3.4607796669006348,-0.35543543100357056,-0.016771217808127403,-0.05700589716434479,-3.069972038269043
0A06,P1,2025-07-16 10:39:22+02:00,0.0,0.0,33.19541437820813,1.0,0.0,0.0,0.0,2025-07-16 10:39:22.112000+02:00,85.0,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.734169960021973,12.847643852233887,13.54593563079834,12.600842475891113,10.0,0.03437088057398796,-0.006847543176263571,0.10875595360994339,0.8713164329528809,-0.6695123910903931,-0.0037260858807712793,0.23337504267692566,0.0,213.15951538085938,-0.0029368917664499986,991.2101959529367,1.29819329428491,-0.01432344012428896,0.0020406690891832113,-0.0017627720953896642,-0.2002066820859909,4.122305393218994,-0.2634890079498291,-0.029566382989287376,-0.26064735651016235,-1.9177738428115845
0A06,P1,2025-07-16 10:39:23+02:00,0.0,0.0,34.195426861359444,0.39,0.0,0.0,0.0,2025-07-16 10:39:23.132000+02:00,85.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.281005859375,16.447158813476562,16.16196632385254,16.271493911743164,10.0,0.06141579896211624,-0.01842319220304489,0.32341113686561584,0.90654057264328,0.5082808136940002,-0.03859928995370865,0.23386333882808685,0.0,262.4288330078125,0.002012985874992977,990.4536341456806,-3.520916229528398,-0.015236698752729871,0.007558112498372793,-8.359923958778381e-05,0.028355564922094345,5.10977029800415,0.03610073775053024,-0.0409659668803215,-0.8027399778366089,0.3008131682872772
0A06,P1,2025-07-16 10:39:24+02:00,0.0,0.0,35.19543934451077,0.0,0.0,0.0,0.0,2025-07-16 10:39:24.093000+02:00,85.0,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.725854873657227,20.436124801635742,19.38994026184082,20.142776489257812,10.0,-0.08281887322664261,0.005077405832707882,-0.178303062915802,1.2666910886764526,0.8993624448776245,0.004601703025400639,0.32030701637268066,0.0,322.01849365234375,0.003812784284558068,989.7008028678825,-9.399536524811076,-0.016868781811728573,-0.001096077379770577,-0.0013275730889290571,0.16172829270362854,6.231845378875732,0.2034095823764801,-0.05844680219888687,0.19352346658706665,1.0474530458450317
0A06,P1,2025-07-16 10:39:25+02:00,0.0,0.0,36.19545182766209,0.0,0.0,0.0,0.0,2025-07-16 10:39:25.113000+02:00,85.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.686368942260742,25.14531135559082,24.250946044921875,24.759868621826172,10.0,-0.0353471003472805,0.023262755945324898,0.023791277781128883,1.490094542503357,0.8438403010368347,-0.022949665784835815,0.35497602820396423,0.0,399.5310363769531,0.003813463758192337,989.8213047660232,-16.761065042105855,-0.018052668674138767,0.0011295973090454936,-0.0003610270214267075,0.10886451601982117,7.725563049316406,0.13187137246131897,-0.08230151981115341,-0.22027409076690674,0.6112139821052551
0A06,P1,2025-07-16 10:39:26+02:00,0.0,0.0,37.19546431081341,0.0,0.0,0.0,0.0,2025-07-16 10:39:26.103000+02:00,85.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.471071243286133,27.95524024963379,27.213808059692383,27.748937606811523,10.0,0.12673555314540863,-0.0157711710780859,-0.00864606536924839,0.8238940834999084,0.9213793277740479,-0.003930903505533934,0.3588823974132538,0.0,235.35726928710938,0.0037770337653497024,990.9244444765894,-25.27133967961905,-0.01575470842469126,0.001478396006859839,0.004643680993467569,0.11022239178419113,8.659995079040527,0.12783072888851166,-0.06982052326202393,-0.27928414940834045,0.5522498488426208
0A06,P1,2025-07-16 10:39:27+02:00,0.0,0.0,38.19547679396474,0.86,0.0,0.0,0.0,2025-07-16 10:39:27.092000+02:00,85.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.802791595458984,29.3917293548584,28.514076232910156,29.143234252929688,10.0,0.027262957766652107,0.020112495869398117,0.07823465019464493,0.7904554009437561,1.3336646556854248,0.006943556945770979,0.3579058051109314,0.0,247.10948181152344,0.005558174038105147,991.9500247950101,-29.842453832278377,-0.014232211635777037,0.005539932753890753,0.0011684776982292533,0.13611507415771484,9.088916778564453,0.15541206300258636,-0.06719832122325897,-0.5469260215759277,0.6812039613723755
0A06,P1,2025-07-16 10:39:28+02:00,0.0,0.0,39.19548927711606,1.0,0.0,0.0,0.0,2025-07-16 10:39:28.113000+02:00,85.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.213459014892578,32.32499694824219,30.835691452026367,32.04966354370117,10.0,-0.06755895167589188,0.043674565851688385,0.1268572211265564,0.6644594669342041,2.702296733856201,0.021859250962734222,0.3491164743900299,0.0,269.7967224121094,0.01169607622777542,995.3375959753467,-39.27482639377515,-0.013408820040223313,0.007681023795157671,0.003978967200964689,0.2625424861907959,9.913956642150879,0.2891095280647278,-0.0694640651345253,-0.9621731042861938,1.227701187133789
0A06,P1,2025-07-16 10:39:29+02:00,0.0,0.0,40.195501760267376,1.0,0.0,0.0,0.0,2025-07-16 10:39:29.103000+02:00,86.0,0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.716514587402344,34.95258712768555,33.2845573425293,34.6736946105957,10.0,0.013589332811534405,-0.0029913876205682755,-0.007216033060103655,0.6623452305793762,3.1690731048583984,-0.047832783311605453,0.3491164743900299,0.0,291.5784606933594,0.013742032103401344,1001.5015573437247,-48.20285602814186,-0.012811488275936311,0.0028257949743419886,0.004315582104027271,0.29628658294677734,10.712211608886719,0.31188109517097473,-0.07205907255411148,-0.8437474370002747,1.27875554561615
0A06,P1,2025-07-16 10:39:30+02:00,0.0,0.0,41.1955142434187,0.75,0.0,0.0,0.0,2025-07-16 10:39:30.093000+02:00,86.0,0.37000000000000005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3742790222168,37.38774871826172,35.9156608581543,37.13020706176758,10.0,0.0267462320625782,-0.006685823667794466,-0.22933074831962585,0.7337800860404968,2.5669989585876465,-0.05001754313707352,0.3481398820877075,0.0,313.2001037597656,0.011855636641098947,1010.7387051055371,-55.36073774449063,-0.013006063600693313,-0.012945806607604027,0.0019356224220246077,0.2461952567100525,11.514525413513184,0.24740919470787048,-0.07799861580133438,-0.17489542067050934,0.9453443288803101
0A06,P1,2025-07-16 10:39:31+02:00,0.0,0.0,42.19552672657002,0.0,0.0,0.0,0.0,2025-07-16 10:39:31.083000+02:00,85.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.305137634277344,39.666587829589844,38.93874740600586,39.33919143676758,10.0,-0.010675366036593914,0.0007583262049593031,0.14918023347854614,0.7832996845245361,1.2555301189422607,0.003898841328918934,0.3491164743900299,0.0,335.3174743652344,0.005168670100158115,1022.2062927280724,-60.546123057168984,-0.013995830638104917,0.009427194483578205,0.00039296160684898496,0.09058032929897308,12.338282585144043,0.08861944079399109,-0.08854687958955765,-0.6046155095100403,0.3899784982204437
