id,distracted_route,trial,response_time,clean_recovery_s,matched_progress,order_subgroup,clean_observation_s_recovery,clean_observation_s_control,clean_observation_s_delta,future_event_clean_recovery,future_event_clean_control,future_event_clean_delta,future_risk_score_clean_recovery,future_risk_score_clean_control,future_risk_score_clean_delta,future_event_fixed_5_15_recovery,future_event_fixed_5_15_control,future_event_fixed_5_15_delta,future_risk_score_fixed_5_15_recovery,future_risk_score_fixed_5_15_control,future_risk_score_fixed_5_15_delta,hr_pre10_recovery,hr_pre10_control,hr_pre10_delta,hr_post5_recovery,hr_post5_control,hr_post5_delta,hr_delta_post5_pre10_recovery,hr_delta_post5_pre10_control,hr_delta_post5_pre10_delta,hr_slope_pre10_recovery,hr_slope_pre10_control,hr_slope_pre10_delta,hr_slope_post5_recovery,hr_slope_post5_control,hr_slope_post5_delta,hr_slope_change_recovery,hr_slope_change_control,hr_slope_change_delta,hr_burden_plus3_post5_recovery,hr_burden_plus3_post5_control,hr_burden_plus3_post5_delta,hr_coverage_post5_recovery,hr_coverage_post5_control,hr_coverage_post5_delta
0C01,P1,18,2025-07-09 15:11:00.751000+00:00,9.097,0.4973821989528796,D second,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,66.0,63.8,2.200000000000003,62.4,64.6,-2.1999999999999957,-3.6000000000000014,0.7999999999999972,-4.399999999999999,-1.5151515151515142,0.4000000000000026,-1.9151515151515168,0.2999999999999954,-0.3000000000000044,0.5999999999999998,1.8151515151515096,-0.700000000000007,2.5151515151515165,0.0,0.0,0.0,1.0,1.0,0.0
0C01,P1,19,2025-07-09 15:11:11.330000+00:00,8.563,0.5235602094240838,D second,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,63.5,64.0,-0.5,63.8,62.0,1.7999999999999972,0.29999999999999716,-2.0,2.299999999999997,0.4060606060606079,-0.10909090909090663,0.5151515151515145,-0.1000000000000017,-9.998358086562775e-16,-0.1000000000000007,-0.5060606060606097,0.10909090909090563,-0.6151515151515152,0.0,0.0,0.0,1.0,1.0,0.0
0C01,P1,21,2025-07-09 15:11:32.464000+00:00,8.436,0.5785340314136126,D second,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,63.7,68.7,-5.0,64.0,66.4,-2.4000000000000057,0.29999999999999716,-2.299999999999997,2.5999999999999943,-0.12727272727272607,0.15151515151515305,-0.27878787878787914,0.5999999999999925,-0.600000000000005,1.1999999999999975,0.7272727272727186,-0.751515151515158,1.4787878787878768,0.0,0.0,0.0,1.0,1.0,0.0
0C01,P1,22,2025-07-09 15:11:42.150000+00:00,9.61,0.6047120418848168,D second,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,63.9,68.5,-4.600000000000001,65.6,67.2,-1.6000000000000085,1.6999999999999957,-1.2999999999999972,2.999999999999993,0.04242424242424225,0.5878787878787912,-0.545454545454549,0.39999999999999086,-0.700000000000009,1.0999999999999999,0.3575757575757486,-1.2878787878788,1.6454545454545486,0.0,0.0,0.0,1.0,1.0,0.0
0C01,P1,24,2025-07-09 15:12:00.199000+00:00,9.679,0.6518324607329843,D second,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,61.8,64.6,-2.799999999999997,60.6,65.4,-4.800000000000004,-1.1999999999999957,0.8000000000000114,-2.000000000000007,-0.48484848484848325,0.03636363636363704,-0.5212121212121203,0.6999999999999921,0.19999999999999205,0.5,1.1848484848484753,0.163636363636355,1.0212121212121203,0.0,0.0,0.0,1.0,1.0,0.0
0C01,P1,25,2025-07-09 15:12:13.370000+00:00,8.456,0.6858638743455497,D second,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,62.6,66.7,-4.100000000000001,64.6,61.8,2.799999999999997,1.999999999999993,-4.900000000000006,6.899999999999999,0.41212121212121333,-0.36969696969696964,0.781818181818183,-0.3000000000000044,-0.5000000000000105,0.20000000000000617,-0.7121212121212177,-0.1303030303030409,-0.5818181818181768,0.0,0.0,0.0,1.0,1.0,0.0
0C01,P1,26,2025-07-09 15:12:23.194000+00:00,8.133,0.7120418848167539,D second,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,64.3,60.6,3.6999999999999957,63.8,60.2,3.5999999999999943,-0.5,-0.3999999999999986,-0.10000000000000142,-0.12727272727272482,-0.24242424242424476,0.11515151515151995,-0.1999999999999985,0.19999999999999468,-0.3999999999999932,-0.0727272727272737,0.44242424242423944,-0.5151515151515131,0.0,0.0,0.0,1.0,1.0,0.0
0C01,P1,28,2025-07-09 15:12:42.235000+00:00,8.105,0.7617801047120419,D second,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,63.4,62.8,0.6000000000000014,63.4,65.6,-2.1999999999999957,0.0,2.799999999999997,-2.799999999999997,1.823417979278428e-15,0.07272727272727246,-0.07272727272727064,0.09999999999998951,0.6999999999999912,-0.6000000000000016,0.0999999999999877,0.6272727272727188,-0.5272727272727311,0.0,0.0,0.0,1.0,1.0,0.0
0C01,P1,29,2025-07-09 15:12:51.433000+00:00,7.009,0.7853403141361257,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,63.5,66.1,-2.5999999999999943,67.4,67.6,-0.19999999999998863,3.9000000000000057,1.5,2.4000000000000057,0.17575757575757658,0.27272727272727476,-0.09696969696969818,0.1999999999999985,-0.2000000000000078,0.40000000000000635,0.02424242424242193,-0.47272727272728254,0.4969696969697045,0.0,0.0,0.0,1.0,1.0,0.0
0C02,P1,0,2025-07-10 12:45:36.895000+00:00,7.511,0.10086455331412104,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,74.7,70.7,4.0,79.6,70.2,9.399999999999991,4.8999999999999915,-0.5,5.3999999999999915,0.4060606060606071,0.10303030303030336,0.30303030303030376,0.29999999999999327,-0.20000000000000562,0.4999999999999989,-0.10606060606061385,-0.303030303030309,0.19696969696969513,1.0,0.0,1.0,1.0,1.0,0.0
0C02,P1,1,2025-07-10 12:45:45.505000+00:00,8.717,0.12680115273775217,D second,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,78.5,70.2,8.299999999999997,72.4,70.0,2.4000000000000057,-6.099999999999994,-0.20000000000000284,-5.8999999999999915,-0.29696969696969466,-0.18181818181817885,-0.11515151515151581,-0.39999999999999963,0.599999999999991,-0.9999999999999907,-0.10303030303030497,0.7818181818181699,-0.8848484848484748,0.0,0.0,0.0,1.0,1.0,0.0
0C02,P1,2,2025-07-10 12:45:55.248000+00:00,12.511,0.15273775216138327,D second,7,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,72.7,69.6,3.1000000000000085,70.6,67.0,3.5999999999999943,-2.1000000000000085,-2.5999999999999943,0.4999999999999858,-0.19999999999999898,-6.898222455867622e-16,-0.1999999999999983,-0.30000000000000154,-0.10000000000000792,-0.19999999999999363,-0.10000000000000256,-0.10000000000000722,4.6629367034256575e-15,0.0,0.0,0.0,1.0,1.0,0.0
0C02,P1,4,2025-07-10 12:46:15.702000+00:00,11.344,0.2132564841498559,D second,6,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,69.3,69.0,0.29999999999999716,70.0,68.4,1.5999999999999943,0.7000000000000028,-0.5999999999999943,1.2999999999999972,0.07878787878788325,-0.1212121212121186,0.20000000000000184,-2.8297179244132793e-15,-0.700000000000005,0.7000000000000022,-0.07878787878788608,-0.5787878787878864,0.5000000000000003,0.0,0.0,0.0,1.0,1.0,0.0
0C02,P1,6,2025-07-10 12:46:37.417000+00:00,7.448,0.2737752161383285,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,72.8,74.5,-1.7000000000000028,75.2,78.4,-3.200000000000003,2.4000000000000057,3.9000000000000057,-1.5,0.16969696969697057,0.2121212121212147,-0.04242424242424414,0.6999999999999954,0.7000000000000008,-5.440092820663267e-15,0.5303030303030248,0.48787878787878614,0.0424242424242387,0.0,1.0,-1.0,1.0,1.0,0.0
0C02,P1,8,2025-07-10 12:46:56.891000+00:00,9.26,0.3314121037463977,D second,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,71.6,82.6,-11.0,69.8,80.6,-10.799999999999997,-1.7999999999999972,-2.0,0.20000000000000284,0.024242424242426883,0.35151515151515456,-0.32727272727272766,0.1999999999999992,-1.3000000000000105,1.5000000000000098,0.17575757575757234,-1.6515151515151651,1.8272727272727374,0.0,1.0,-1.0,1.0,1.0,0.0
0C02,P1,9,2025-07-10 12:47:08.442000+00:00,7.66,0.3631123919308357,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,67.7,78.7,-11.0,69.0,74.8,-5.799999999999997,1.2999999999999972,-3.9000000000000057,5.200000000000003,-0.6606060606060593,-0.24848484848484606,-0.4121212121212132,0.7999999999999883,-1.9000000000000108,2.6999999999999993,1.4606060606060476,-1.6515151515151647,3.1121212121212123,0.0,0.4,-0.4,1.0,1.0,0.0
0C02,P1,10,2025-07-10 12:47:19.228000+00:00,7.897,0.39481268011527376,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,67.4,75.3,-7.8999999999999915,66.0,77.2,-11.200000000000003,-1.4000000000000057,1.9000000000000057,-3.3000000000000114,-0.7030303030302993,0.05454545454545654,-0.7575757575757559,0.599999999999998,-0.7000000000000116,1.3000000000000096,1.3030303030302974,-0.7545454545454682,2.0575757575757656,0.0,1.0,-1.0,1.0,1.0,0.0
0C02,P1,12,2025-07-10 12:47:38.795000+00:00,8.686,0.45244956772334294,D second,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,68.5,81.8,-13.299999999999997,67.8,83.2,-15.400000000000006,-0.7000000000000028,1.4000000000000057,-2.1000000000000085,-0.07878787878787342,0.8,-0.8787878787878735,0.49999999999999123,0.29999999999998944,0.2000000000000018,0.5787878787878646,-0.5000000000000107,1.0787878787878753,0.0,1.0,-1.0,1.0,1.0,0.0
0C02,P1,14,2025-07-10 12:47:57.461000+00:00,7.558,0.5043227665706052,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,67.9,76.6,-8.699999999999989,65.6,77.2,-11.600000000000009,-2.3000000000000114,0.6000000000000085,-2.90000000000002,-0.0060606060606044595,-0.6060606060606035,0.5999999999999991,0.49999999999999134,-1.1000000000000096,1.600000000000001,0.5060606060605958,-0.4939393939394061,1.0000000000000018,0.0,1.0,-1.0,1.0,1.0,0.0
0C02,P1,15,2025-07-10 12:48:07.292000+00:00,8.248,0.5331412103746398,D second,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,66.1,77.5,-11.400000000000006,66.2,81.8,-15.599999999999994,0.10000000000000853,4.299999999999997,-4.199999999999989,0.17575757575757744,0.17575757575757528,2.1649348980190553e-15,0.7999999999999883,-0.5000000000000057,1.299999999999994,0.6242424242424108,-0.6757575757575809,1.2999999999999918,0.0,1.0,-1.0,1.0,1.0,0.0
0C02,P1,18,2025-07-10 12:48:36.591000+00:00,10.804,0.6195965417867435,D second,5,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,67.8,73.7,-5.900000000000006,65.4,68.4,-3.0,-2.3999999999999915,-5.299999999999997,2.9000000000000057,-0.20606060606060922,-0.3575757575757582,0.151515151515149,-0.3000000000000101,-0.4000000000000053,0.0999999999999952,-0.09393939393940087,-0.04242424242424708,-0.05151515151515379,0.0,0.0,0.0,1.0,1.0,0.0
0C02,P1,20,2025-07-10 12:48:58.411000+00:00,7.343,0.6801152737752162,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,68.7,69.5,-0.7999999999999972,68.8,71.8,-3.0,0.09999999999999432,2.299999999999997,-2.200000000000003,0.006060606060606422,0.41818181818181993,-0.4121212121212135,0.4999999999999915,-0.2000000000000092,0.7000000000000007,0.4939393939393851,-0.6181818181818292,1.1121212121212143,0.0,0.0,0.0,1.0,1.0,0.0
0C02,P1,21,2025-07-10 12:49:05.892000+00:00,10.887,0.7031700288184438,D second,5,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,68.9,71.0,-2.0999999999999943,67.6,68.4,-0.8000000000000114,-1.3000000000000114,-2.5999999999999943,1.299999999999983,0.23636363636363963,-0.4242424242424235,0.6606060606060631,-0.5000000000000082,0.49999999999999734,-1.0000000000000056,-0.7363636363636479,0.9242424242424208,-1.6606060606060686,0.0,0.0,0.0,1.0,1.0,0.0
0C02,P1,23,2025-07-10 12:49:24.886000+00:00,9.682,0.7579250720461095,D second,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,66.9,67.1,-0.19999999999998863,68.6,66.2,2.3999999999999915,1.6999999999999886,-0.8999999999999915,2.59999999999998,0.17575757575757545,-0.5030303030303014,0.6787878787878768,0.2999999999999953,1.199999999999988,-0.8999999999999926,0.12424242424241988,1.7030303030302893,-1.5787878787878695,0.0,0.0,0.0,1.0,1.0,0.0
0C02,P1,24,2025-07-10 12:49:37.923000+00:00,7.113,0.7953890489913544,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,69.4,70.2,-0.7999999999999972,68.4,71.8,-3.3999999999999915,-1.0,1.5999999999999943,-2.5999999999999943,0.09696969696969683,0.2666666666666672,-0.1696969696969704,0.29999999999999305,-0.8000000000000088,1.1000000000000019,0.20303030303029623,-1.066666666666676,1.2696969696969722,0.0,0.0,0.0,1.0,1.0,0.0
0C02,P1,25,2025-07-10 12:49:47.135000+00:00,9.0,0.8213256484149856,D second,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,68.5,71.7,-3.200000000000003,68.0,72.6,-4.599999999999994,-0.5,0.8999999999999915,-1.3999999999999915,-0.006060606060602382,-0.09090909090909248,0.0848484848484901,-1.2671695837707454e-14,0.09999999999999618,-0.10000000000000885,0.006060606060589711,0.19090909090908864,-0.18484848484849892,0.0,0.0,0.0,1.0,1.0,0.0
0C03,P1,0,2025-07-11 08:05:22.066000+00:00,7.656,0.02531645569620253,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,68.625,64.375,4.25,65.6,65.8,-0.20000000000000284,-3.0250000000000057,1.4249999999999972,-4.450000000000003,-1.9880952380952392,-0.5119047619047634,-1.4761904761904758,0.6999999999999912,1.0999999999999919,-0.4000000000000007,2.6880952380952303,1.6119047619047553,1.076190476190475,0.0,0.0,0.0,1.0,1.0,0.0
0C03,P1,1,2025-07-11 08:05:30.888000+00:00,8.852,0.05379746835443038,D second,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,66.6,66.8,-0.20000000000000284,68.8,65.2,3.5999999999999943,2.200000000000003,-1.5999999999999943,3.799999999999997,0.654545454545454,0.412121212121212,0.242424242424242,-0.8000000000000049,-0.20000000000000925,-0.5999999999999956,-1.454545454545459,-0.6121212121212213,-0.8424242424242377,0.0,0.0,0.0,1.0,1.0,0.0
0C03,P1,2,2025-07-11 08:05:41.919000+00:00,7.636,0.08860759493670886,D second,2,2,0,1,0,1,5.0,0.0,5.0,1,0,1,5.0,0.0,5.0,67.6,65.1,2.5,65.8,65.6,0.20000000000000284,-1.7999999999999972,0.5,-2.299999999999997,-0.30303030303030193,0.03030303030303135,-0.33333333333333326,0.5999999999999904,0.49999999999999134,0.09999999999999909,0.9030303030302924,0.46969696969696,0.4333333333333324,0.0,0.0,0.0,1.0,1.0,0.0
0C03,P1,3,2025-07-11 08:05:50.600000+00:00,9.168,0.11708860759493671,D second,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,66.2,67.7,-1.5,67.2,77.4,-10.200000000000003,1.0,9.700000000000003,-8.700000000000003,0.19393939393939727,0.9757575757575757,-0.7818181818181784,0.4999999999999947,1.7999999999999903,-1.2999999999999956,0.3060606060605975,0.8242424242424146,-0.5181818181818171,0.0,1.0,-1.0,1.0,1.0,0.0
0C03,P1,4,2025-07-11 08:06:00.919000+00:00,8.508,0.14873417721518986,D second,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,71.1,79.1,-8.0,75.6,74.0,1.5999999999999943,4.5,-5.099999999999994,9.599999999999994,1.351515151515149,0.7090909090909109,0.642424242424238,-0.8000000000000094,-1.2000000000000044,0.399999999999995,-2.1515151515151585,-1.9090909090909154,-0.2424242424242431,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,5,2025-07-11 08:06:10.657000+00:00,8.929,0.18037974683544303,D second,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,75.4,72.0,3.4000000000000057,75.2,71.2,4.0,-0.20000000000000284,-0.7999999999999972,0.5999999999999943,-0.06060606060606029,-0.4606060606060601,0.3999999999999998,-1.3000000000000005,-7.30267209502983e-15,-1.2999999999999932,-1.2393939393939402,0.46060606060605275,-1.6999999999999929,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,6,2025-07-11 08:06:20.443000+00:00,7.844,0.2088607594936709,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,73.9,71.4,2.5,73.0,72.6,0.4000000000000057,-0.9000000000000057,1.1999999999999886,-2.0999999999999943,-0.7696969696969669,0.18181818181817905,-0.9515151515151459,-1.1640144055955422e-14,0.39999999999998725,-0.3999999999999989,0.7696969696969552,0.2181818181818082,0.5515151515151471,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,7,2025-07-11 08:06:29.883000+00:00,19.751,0.24050632911392406,D second,10,10,0,1,0,1,3.0,0.0,3.0,1,0,1,3.0,0.0,3.0,73.3,73.3,0.0,72.2,75.4,-3.200000000000003,-1.0999999999999943,2.1000000000000085,-3.200000000000003,0.15151515151515152,0.26060606060606173,-0.10909090909091021,-0.8000000000000062,0.49999999999999073,-1.299999999999997,-0.9515151515151576,0.239393939393929,-1.1909090909090867,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,9,2025-07-11 08:06:50.420000+00:00,9.867,0.3037974683544304,D second,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,73.7,68.1,5.6000000000000085,74.4,71.6,2.8000000000000114,0.7000000000000028,3.5,-2.799999999999997,0.16363636363636264,-0.17575757575757384,0.3393939393939365,0.4999999999999924,2.0999999999999908,-1.5999999999999983,0.33636363636362976,2.2757575757575648,-1.939393939393935,1.0,0.6,0.4,1.0,1.0,0.0
0C03,P1,10,2025-07-11 08:07:02.198000+00:00,9.925,0.34177215189873417,D second,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,76.1,79.6,-3.5,78.8,78.6,0.20000000000000284,2.700000000000003,-1.0,3.700000000000003,0.4060606060606048,1.503030303030306,-1.0969696969697011,-0.20000000000000837,-2.100000000000011,1.9000000000000028,-0.6060606060606132,-3.6030303030303172,2.996969696969704,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,11,2025-07-11 08:07:13.083000+00:00,7.231,0.37658227848101267,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,79.7,73.8,5.900000000000006,81.6,70.2,11.399999999999991,1.8999999999999915,-3.5999999999999943,5.499999999999986,0.4424242424242417,-0.5696969696969665,1.0121212121212082,-0.20000000000000942,-0.8000000000000056,0.5999999999999962,-0.6424242424242511,-0.2303030303030391,-0.412121212121212,1.0,0.6,0.4,1.0,1.0,0.0
0C03,P1,12,2025-07-11 08:07:22.672000+00:00,7.535,0.40822784810126583,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,81.5,70.5,11.0,78.6,74.4,4.199999999999989,-2.9000000000000057,3.9000000000000057,-6.800000000000011,-0.11515151515151739,0.07878787878788067,-0.19393939393939807,-0.7000000000000086,0.3000000000000003,-1.0000000000000089,-0.5848484848484912,0.22121212121211964,-0.8060606060606108,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,13,2025-07-11 08:07:31.870000+00:00,7.823,0.43670886075949367,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,78.0,74.2,3.799999999999997,77.4,74.2,3.200000000000003,-0.5999999999999943,0.0,-0.5999999999999943,-0.4363636363636366,0.07272727272727234,-0.5090909090909089,0.29999999999999405,-0.6000000000000013,0.8999999999999954,0.7363636363636307,-0.6727272727272736,1.4090909090909043,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,14,2025-07-11 08:07:40.521000+00:00,9.114,0.4651898734177215,D second,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,77.5,72.3,5.200000000000003,76.6,70.6,6.0,-0.9000000000000057,-1.7000000000000028,0.7999999999999972,0.15151515151515527,-0.7333333333333317,0.884848484848487,-0.7000000000000018,0.49999999999998535,-1.1999999999999873,-0.8515151515151571,1.233333333333317,-2.0848484848484743,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,15,2025-07-11 08:07:50.926000+00:00,10.255,0.49683544303797467,D second,5,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,76.0,71.0,5.0,75.2,75.4,-0.20000000000000284,-0.7999999999999972,4.400000000000006,-5.200000000000003,-0.2545454545454589,0.181818181818183,-0.4363636363636419,-0.2000000000000131,0.49999999999999073,-0.7000000000000038,0.05454545454544579,0.31818181818180774,-0.26363636363636195,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,16,2025-07-11 08:08:02.413000+00:00,7.313,0.5316455696202531,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,1,-1,0.0,3.0,-3.0,75.3,75.1,0.20000000000000284,75.2,71.4,3.799999999999997,-0.09999999999999432,-3.6999999999999886,3.5999999999999943,0.0909090909090928,-0.3212121212121211,0.4121212121212139,0.3999999999999917,0.09999999999999697,0.2999999999999947,0.30909090909089887,0.4212121212121181,-0.11212121212121923,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,17,2025-07-11 08:08:10.753000+00:00,9.178,0.560126582278481,D second,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,75.6,70.8,4.799999999999997,75.8,71.6,4.200000000000003,0.20000000000000284,0.7999999999999972,-0.5999999999999943,0.21818181818182072,-0.19393939393939472,0.41212121212121544,-1.5306018871669436e-15,1.0999999999999992,-1.1000000000000008,-0.21818181818182225,1.293939393939394,-1.5121212121212162,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,18,2025-07-11 08:08:20.940000+00:00,8.763,0.5917721518987342,D second,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,75.9,74.6,1.3000000000000114,77.0,79.2,-2.200000000000003,1.0999999999999943,4.6000000000000085,-3.500000000000014,0.030303030303032996,1.163636363636365,-1.133333333333332,-4.168942602871812e-15,-0.10000000000000778,0.10000000000000361,-0.030303030303037166,-1.2636363636363728,1.2333333333333356,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,19,2025-07-11 08:08:30.765000+00:00,9.032,0.6234177215189873,D second,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,77.0,78.2,-1.2000000000000028,79.4,78.0,1.4000000000000057,2.4000000000000057,-0.20000000000000284,2.6000000000000085,0.08484848484848705,-0.26666666666666494,0.351515151515152,-0.3000000000000072,-0.500000000000006,0.1999999999999988,-0.38484848484849427,-0.23333333333334105,-0.1515151515151532,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,20,2025-07-11 08:08:40.650000+00:00,11.247,0.6550632911392406,D second,6,6,0,1,0,1,6.0,0.0,6.0,1,0,1,6.0,0.0,6.0,79.0,73.5,5.5,82.2,71.0,11.200000000000003,3.200000000000003,-2.5,5.700000000000003,-0.09696969696969272,-1.3636363636363649,1.2666666666666722,-0.10000000000000285,0.39999999999999386,-0.4999999999999967,-0.0030303030303101275,1.7636363636363588,-1.7666666666666688,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,22,2025-07-11 08:09:00.721000+00:00,9.101,0.7183544303797469,D second,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,80.6,77.0,3.5999999999999943,84.8,73.8,11.0,4.200000000000003,-3.200000000000003,7.400000000000006,-0.03636363636363468,0.24242424242424487,-0.2787878787878796,0.199999999999989,-1.700000000000005,1.8999999999999941,0.23636363636362367,-1.94242424242425,2.1787878787878734,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,23,2025-07-11 08:09:10.895000+00:00,10.805,0.75,D second,5,5,0,0,0,0,0.0,0.0,0.0,1,0,1,3.0,0.0,3.0,84.0,73.7,10.299999999999997,75.2,76.4,-1.2000000000000028,-8.799999999999997,2.700000000000003,-11.5,-0.3757575757575738,-0.05454545454545287,-0.32121212121212095,-1.2000000000000053,0.09999999999999282,-1.299999999999998,-0.8242424242424315,0.1545454545454457,-0.9787878787878772,1.0,1.0,0.0,1.0,1.0,0.0
0C03,P1,24,2025-07-11 08:09:21.948000+00:00,7.94,0.7848101265822784,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,72.8,78.1,-5.299999999999997,69.2,77.8,-8.599999999999994,-3.5999999999999943,-0.29999999999999716,-3.299999999999997,-0.5696969696969654,0.3454545454545479,-0.9151515151515133,-0.8000000000000056,0.0999999999999943,-0.8999999999999999,-0.23030303030304022,-0.24545454545455359,0.015151515151513362,0.2,1.0,-0.8,1.0,1.0,0.0
0C03,P1,25,2025-07-11 08:09:32.824000+00:00,7.086,0.819620253164557,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,69.1,77.7,-8.600000000000009,67.8,75.0,-7.200000000000003,-1.2999999999999972,-2.700000000000003,1.4000000000000057,0.12727272727272756,-0.05454545454545613,0.1818181818181837,-0.7000000000000032,-5.152623147046091e-15,-0.6999999999999981,-0.8272727272727307,0.054545454545450976,-0.8818181818181817,0.0,1.0,-1.0,1.0,1.0,0.0
0C03,P1,26,2025-07-11 08:09:40.974000+00:00,11.649,0.8449367088607594,D second,6,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,67.7,75.3,-7.599999999999994,69.0,75.6,-6.599999999999994,1.2999999999999972,0.29999999999999716,1.0,-0.5515151515151508,-0.23636363636363628,-0.31515151515151457,1.7999999999999903,-0.3000000000000057,2.099999999999996,2.351515151515141,-0.06363636363636943,2.41515151515151,0.4,1.0,-0.6,1.0,1.0,0.0
0C04,P1,0,2025-07-11 14:53:58.921000+00:00,7.538,0.03347280334728033,D second,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,55.0,58.1,-3.1000000000000014,58.2,57.4,0.8000000000000043,3.200000000000003,-0.7000000000000028,3.9000000000000057,0.4047619047619041,-0.34545454545454424,0.7502164502164483,0.19999999999999707,0.2999999999999938,-0.09999999999999676,-0.20476190476190703,0.6454545454545381,-0.8502164502164451,0.0,0.0,0.0,1.0,1.0,0.0
